mode,algorithm,n,density,queryFrequency,instance,checks,errorStates,queries,queryErrors
correctnessCheck,GKKT[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,18900,0,0,0
correctnessCheck,GKKT[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,10000000,0,0,0
correctnessCheck,GKKT[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,9556,0,0,0
correctnessCheck,GKKT[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,898284,0,0,0
correctnessCheck,GKKT[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,20108,0,0,0
correctnessCheck,GKKT[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,29876,0,0,0
correctnessCheck,GKKT[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,218636,0,0,0
correctnessCheck,GKKT[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,212136,0,0,0
correctnessCheck,Kaibel[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,18900,0,0,0
correctnessCheck,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,10000000,0,0,0
correctnessCheck,Kaibel[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,9556,0,0,0
correctnessCheck,Kaibel[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,898284,0,0,0
correctnessCheck,Kaibel[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,20108,0,0,0
correctnessCheck,Kaibel[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,29876,0,0,0
correctnessCheck,Kaibel[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,218636,0,0,0
correctnessCheck,Kaibel[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,212136,0,0,0
correctnessCheck,Wang[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,18900,0,0,0
correctnessCheck,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,10000000,0,0,0
correctnessCheck,Wang[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,9556,0,0,0
correctnessCheck,Wang[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,898284,0,0,0
correctnessCheck,Wang[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,20108,0,0,0
correctnessCheck,Wang[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,29876,0,0,0
